source,source_event_id,source_url,partida_id,temporada_id,rodada,data,clube,jogador,posicao_espn,posicao,tipo,minuto,num_camisa
ESPN,732826,https://www.espn.com/soccer/match/_/gameId/732826,9022,2025,24,2025-09-21,Sport,Derik Lacerda,F,Atacante,Amarelo,92,18
ESPN,732826,https://www.espn.com/soccer/match/_/gameId/732826,9022,2025,24,2025-09-21,Corinthians,Matheus Bidu,LM,Meio-campo,Amarelo,93,21
ESPN,732826,https://www.espn.com/soccer/match/_/gameId/732826,9022,2025,24,2025-09-21,Sport,Chrystian,SUB,,Amarelo,97,30
ESPN,732826,https://www.espn.com/soccer/match/_/gameId/732826,9022,2025,24,2025-09-21,Sport,Zé Lucas,RM,Meio-campo,Amarelo,98,58
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Cruzeiro,Lucas Romero,RM,Meio-campo,Amarelo,6,29
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Bragantino,Pedro Henrique,CD-R,Zagueiro,Amarelo,19,14
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Bragantino,Eduardo Sasha,F,Atacante,Amarelo,25,8
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Cruzeiro,Lucas Villalba,CD-L,Zagueiro,Amarelo,43,25
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Bragantino,Gabriel,CM-L,Meio-campo,Amarelo,43,6
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Cruzeiro,Nao informado (Cruzeiro),,,Amarelo,49,
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Cruzeiro,Lucas Silva,LM,Meio-campo,Amarelo,60,16
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Bragantino,Lucas Barbosa,LM,Meio-campo,Amarelo,63,21
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Cruzeiro,Fabrício Bruno,CD-R,Zagueiro,Amarelo,67,15
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Bragantino,Matheus Fernandes,SUB,,Amarelo,70,35
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Cruzeiro,Cássio,G,Goleiro,Amarelo,84,1
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Bragantino,Fabinho,SUB,,Amarelo,89,5
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Cruzeiro,Gabriel Barbosa,SUB,,Amarelo,96,9
ESPN,732821,https://www.espn.com/soccer/match/_/gameId/732821,9024,2025,24,2025-09-21,Bragantino,Jhonatan,RCF,,Amarelo,96,10
ESPN,732827,https://www.espn.com/soccer/match/_/gameId/732827,9025,2025,24,2025-09-21,Sao Paulo,Rodriguinho,AM,Meio-campo,Amarelo,48,15
ESPN,732827,https://www.espn.com/soccer/match/_/gameId/732827,9025,2025,24,2025-09-21,Santos,Adonis Frias,CD-R,Zagueiro,Amarelo,48,98
ESPN,732827,https://www.espn.com/soccer/match/_/gameId/732827,9025,2025,24,2025-09-21,Santos,Gonzalo Escobar,LB,Zagueiro,Amarelo,80,31
ESPN,732827,https://www.espn.com/soccer/match/_/gameId/732827,9025,2025,24,2025-09-21,Sao Paulo,Luciano,SUB,,Amarelo,90,10
ESPN,732827,https://www.espn.com/soccer/match/_/gameId/732827,9025,2025,24,2025-09-21,Sao Paulo,Emiliano Rigoni,SUB,,Amarelo,98,77
ESPN,732827,https://www.espn.com/soccer/match/_/gameId/732827,9025,2025,24,2025-09-21,Santos,Gabriel Brazão,G,Goleiro,Amarelo,99,77
ESPN,732747,https://www.espn.com/soccer/match/_/gameId/732747,8944,2025,16,2025-09-24,Gremio,Marcos Rocha,RB,Zagueiro,Amarelo,33,14
ESPN,732747,https://www.espn.com/soccer/match/_/gameId/732747,8944,2025,16,2025-09-24,Botafogo-RJ,Marlon Freitas,RM,Meio-campo,Amarelo,83,17
ESPN,732747,https://www.espn.com/soccer/match/_/gameId/732747,8944,2025,16,2025-09-24,Botafogo-RJ,Alexander Barboza,CD-L,Zagueiro,Amarelo,88,20
ESPN,732747,https://www.espn.com/soccer/match/_/gameId/732747,8944,2025,16,2025-09-24,Botafogo-RJ,Kaio,CD-R,Zagueiro,Amarelo,99,31
ESPN,732747,https://www.espn.com/soccer/match/_/gameId/732747,8944,2025,16,2025-09-24,Botafogo-RJ,Kaio,CD-R,Zagueiro,Vermelho,99,31
ESPN,732743,https://www.espn.com/soccer/match/_/gameId/732743,8943,2025,16,2025-09-24,Bahia,Jean Lucas,CM-L,Meio-campo,Vermelho,36,6
ESPN,732743,https://www.espn.com/soccer/match/_/gameId/732743,8943,2025,16,2025-09-24,Vasco,David,SUB,,Amarelo,44,7
ESPN,732743,https://www.espn.com/soccer/match/_/gameId/732743,8943,2025,16,2025-09-24,Bahia,Gilberto,RB,Zagueiro,Amarelo,44,2
ESPN,732743,https://www.espn.com/soccer/match/_/gameId/732743,8943,2025,16,2025-09-24,Bahia,Mateo Sanabria,LM,Meio-campo,Amarelo,63,23
ESPN,732838,https://www.espn.com/soccer/match/_/gameId/732838,9026,2025,25,2025-09-27,Fortaleza,Eros Mancuso,RB,Zagueiro,Amarelo,19,14
ESPN,732838,https://www.espn.com/soccer/match/_/gameId/732838,9026,2025,25,2025-09-27,Fortaleza,Bruno Pacheco,LB,Zagueiro,Amarelo,34,6
ESPN,732838,https://www.espn.com/soccer/match/_/gameId/732838,9026,2025,25,2025-09-27,Sport,Derik Lacerda,F,Atacante,Amarelo,35,18
ESPN,732838,https://www.espn.com/soccer/match/_/gameId/732838,9026,2025,25,2025-09-27,Sport,Luan Cândido,LB,Zagueiro,Amarelo,72,36
ESPN,732838,https://www.espn.com/soccer/match/_/gameId/732838,9026,2025,25,2025-09-27,Sport,Aderlan Silva,RB,Zagueiro,Amarelo,83,13
ESPN,732836,https://www.espn.com/soccer/match/_/gameId/732836,9028,2025,25,2025-09-27,Internacional,Victor Gabriel,LB,Zagueiro,Amarelo,20,41
ESPN,732836,https://www.espn.com/soccer/match/_/gameId/732836,9028,2025,25,2025-09-27,Juventude,Caique,CM-R,Meio-campo,Amarelo,28,95
ESPN,732836,https://www.espn.com/soccer/match/_/gameId/732836,9028,2025,25,2025-09-27,Juventude,Gabriel Taliari,CF-L,Atacante,Amarelo,38,19
ESPN,732836,https://www.espn.com/soccer/match/_/gameId/732836,9028,2025,25,2025-09-27,Internacional,Rafael Borré,CF-R,Atacante,Amarelo,58,19
ESPN,732834,https://www.espn.com/soccer/match/_/gameId/732834,9027,2025,25,2025-09-27,Cruzeiro,Kaiki,LB,Zagueiro,Amarelo,63,6
ESPN,732834,https://www.espn.com/soccer/match/_/gameId/732834,9027,2025,25,2025-09-27,Vasco,Cauan Barros,RM,Meio-campo,Amarelo,66,88
ESPN,732834,https://www.espn.com/soccer/match/_/gameId/732834,9027,2025,25,2025-09-27,Vasco,Carlos Cuesta,CD-R,Zagueiro,Amarelo,92,46
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Mirassol,Yago Felipe,LM,Meio-campo,Amarelo,41,41
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Atletico-MG,Júnior Alonso,CD-L,Zagueiro,Vermelho,44,6
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Atletico-MG,Nao informado (Atletico-MG),,,Amarelo,45,
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Atletico-MG,Igor Gomes,CM-L,Meio-campo,Amarelo,49,17
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Atletico-MG,Éverson,G,Goleiro,Amarelo,68,22
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Atletico-MG,Guilherme Arana,SUB,,Amarelo,82,13
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Mirassol,Danielzinho,RM,Meio-campo,Amarelo,91,8
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Atletico-MG,Hulk,SUB,,Amarelo,93,7
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Mirassol,Alesson,SUB,,Amarelo,97,77
ESPN,732830,https://www.espn.com/soccer/match/_/gameId/732830,9029,2025,25,2025-09-27,Mirassol,Nao informado (Mirassol),,,Amarelo,100,
ESPN,732837,https://www.espn.com/soccer/match/_/gameId/732837,9030,2025,25,2025-09-28,Vitoria,Gabriel Baralhas,CM-L,Meio-campo,Amarelo,26,44
ESPN,732837,https://www.espn.com/soccer/match/_/gameId/732837,9030,2025,25,2025-09-28,Vitoria,Camutanga,CD,Zagueiro,Amarelo,35,4
ESPN,732837,https://www.espn.com/soccer/match/_/gameId/732837,9030,2025,25,2025-09-28,Gremio,Marlon,LB,Zagueiro,Amarelo,45,23
ESPN,732837,https://www.espn.com/soccer/match/_/gameId/732837,9030,2025,25,2025-09-28,Vitoria,Erick,CF-R,Atacante,Amarelo,59,33
ESPN,732837,https://www.espn.com/soccer/match/_/gameId/732837,9030,2025,25,2025-09-28,Vitoria,Ronald,CM-R,Meio-campo,Amarelo,81,8
ESPN,732831,https://www.espn.com/soccer/match/_/gameId/732831,9031,2025,25,2025-09-28,Palmeiras,Agustín Giay,RB,Zagueiro,Amarelo,27,4
ESPN,732831,https://www.espn.com/soccer/match/_/gameId/732831,9031,2025,25,2025-09-28,Bahia,Nicolás Acevedo,CM,Meio-campo,Amarelo,45,26
ESPN,732831,https://www.espn.com/soccer/match/_/gameId/732831,9031,2025,25,2025-09-28,Bahia,Gabriel Xavier,CD-R,Zagueiro,Amarelo,54,3
ESPN,732831,https://www.espn.com/soccer/match/_/gameId/732831,9031,2025,25,2025-09-28,Bahia,Gilberto,RB,Zagueiro,Amarelo,61,2
ESPN,732831,https://www.espn.com/soccer/match/_/gameId/732831,9031,2025,25,2025-09-28,Palmeiras,Flaco López,AM,Meio-campo,Amarelo,69,42
ESPN,732831,https://www.espn.com/soccer/match/_/gameId/732831,9031,2025,25,2025-09-28,Bahia,Rodrigo Nestor,CM-L,Meio-campo,Amarelo,69,11
ESPN,732831,https://www.espn.com/soccer/match/_/gameId/732831,9031,2025,25,2025-09-28,Bahia,Ademir,SUB,,Amarelo,79,7
ESPN,732833,https://www.espn.com/soccer/match/_/gameId/732833,9032,2025,25,2025-09-28,Fluminense,Luciano Acosta,CF-L,Atacante,Amarelo,39,32
ESPN,732833,https://www.espn.com/soccer/match/_/gameId/732833,9032,2025,25,2025-09-28,Botafogo-RJ,Santiago Rodríguez,AM-R,Meio-campo,Amarelo,39,23
ESPN,732833,https://www.espn.com/soccer/match/_/gameId/732833,9032,2025,25,2025-09-28,Fluminense,Ignácio,SUB,,Amarelo,94,4
ESPN,732833,https://www.espn.com/soccer/match/_/gameId/732833,9032,2025,25,2025-09-28,Botafogo-RJ,Matheus Martins,SUB,,Amarelo,94,11
ESPN,732835,https://www.espn.com/soccer/match/_/gameId/732835,9033,2025,25,2025-09-28,Santos,Souza,LB,Zagueiro,Amarelo,11,33
ESPN,732835,https://www.espn.com/soccer/match/_/gameId/732835,9033,2025,25,2025-09-28,Bragantino,Eduardo Sasha,F,Atacante,Amarelo,64,8
ESPN,732835,https://www.espn.com/soccer/match/_/gameId/732835,9033,2025,25,2025-09-28,Bragantino,Jhonatan,AM,Meio-campo,Amarelo,67,10
ESPN,732835,https://www.espn.com/soccer/match/_/gameId/732835,9033,2025,25,2025-09-28,Santos,Mayke,RB,Zagueiro,Amarelo,73,2
ESPN,732835,https://www.espn.com/soccer/match/_/gameId/732835,9033,2025,25,2025-09-28,Bragantino,Fabinho,SUB,,Amarelo,93,5
ESPN,732832,https://www.espn.com/soccer/match/_/gameId/732832,9034,2025,25,2025-09-28,Corinthians,Gustavo Henrique,CD,Zagueiro,Amarelo,25,13
ESPN,732832,https://www.espn.com/soccer/match/_/gameId/732832,9034,2025,25,2025-09-28,Corinthians,Yuri Alberto,F,Atacante,Amarelo,49,9
ESPN,732832,https://www.espn.com/soccer/match/_/gameId/732832,9034,2025,25,2025-09-28,Flamengo,Alex Sandro,SUB,,Amarelo,50,26
ESPN,732832,https://www.espn.com/soccer/match/_/gameId/732832,9034,2025,25,2025-09-28,Corinthians,Matheus Bidu,LM,Meio-campo,Amarelo,58,21
ESPN,732832,https://www.espn.com/soccer/match/_/gameId/732832,9034,2025,25,2025-09-28,Flamengo,Danilo,SUB,,Amarelo,70,13
ESPN,732832,https://www.espn.com/soccer/match/_/gameId/732832,9034,2025,25,2025-09-28,Flamengo,Jorge Carrascal,RF,,Amarelo,83,15
ESPN,732832,https://www.espn.com/soccer/match/_/gameId/732832,9034,2025,25,2025-09-28,Flamengo,Jorginho,SUB,,Amarelo,92,21
ESPN,732832,https://www.espn.com/soccer/match/_/gameId/732832,9034,2025,25,2025-09-28,Flamengo,Saúl Ñíguez,CM,Meio-campo,Amarelo,94,8
ESPN,732839,https://www.espn.com/soccer/match/_/gameId/732839,9035,2025,25,2025-09-29,Ceara,Dieguinho,LM,Meio-campo,Amarelo,37,20
ESPN,732839,https://www.espn.com/soccer/match/_/gameId/732839,9035,2025,25,2025-09-29,Ceara,Lourenco,AM,Meio-campo,Amarelo,52,97
ESPN,732839,https://www.espn.com/soccer/match/_/gameId/732839,9035,2025,25,2025-09-29,Sao Paulo,Robert Arboleda,CD,Zagueiro,Amarelo,82,5
ESPN,732839,https://www.espn.com/soccer/match/_/gameId/732839,9035,2025,25,2025-09-29,Ceara,Guilherme Luiz,SUB,,Amarelo,87,80
ESPN,732839,https://www.espn.com/soccer/match/_/gameId/732839,9035,2025,25,2025-09-29,Sao Paulo,Juan Dinenno,,,Amarelo,94,19
ESPN,732843,https://www.espn.com/soccer/match/_/gameId/732843,9036,2025,26,2025-09-30,Juventude,Jádson,CM-R,Meio-campo,Amarelo,38,16
ESPN,732843,https://www.espn.com/soccer/match/_/gameId/732843,9036,2025,26,2025-09-30,Atletico-MG,Alan Franco,CM-R,Meio-campo,Amarelo,58,21
ESPN,732843,https://www.espn.com/soccer/match/_/gameId/732843,9036,2025,26,2025-09-30,Juventude,Marcelo Hermes,LM,Meio-campo,Amarelo,68,22
ESPN,732843,https://www.espn.com/soccer/match/_/gameId/732843,9036,2025,26,2025-09-30,Atletico-MG,Iván Román,CD-R,Zagueiro,Amarelo,73,23
ESPN,732843,https://www.espn.com/soccer/match/_/gameId/732843,9036,2025,26,2025-09-30,Juventude,Jandrei,G,Goleiro,Amarelo,81,13
ESPN,732843,https://www.espn.com/soccer/match/_/gameId/732843,9036,2025,26,2025-09-30,Atletico-MG,Lyanco,CD,Zagueiro,Amarelo,91,4
ESPN,732843,https://www.espn.com/soccer/match/_/gameId/732843,9036,2025,26,2025-09-30,Juventude,Alan Ruschel,SUB,,Amarelo,92,28
ESPN,732845,https://www.espn.com/soccer/match/_/gameId/732845,9038,2025,26,2025-10-01,Bragantino,Cleiton,G,Goleiro,Amarelo,50,1
ESPN,732845,https://www.espn.com/soccer/match/_/gameId/732845,9038,2025,26,2025-10-01,Bragantino,Vanderlan,LB,Zagueiro,Amarelo,59,12
ESPN,732845,https://www.espn.com/soccer/match/_/gameId/732845,9038,2025,26,2025-10-01,Bragantino,Gabriel,LM,Meio-campo,Amarelo,72,6
ESPN,732845,https://www.espn.com/soccer/match/_/gameId/732845,9038,2025,26,2025-10-01,Mirassol,Neto Moura,CM,Meio-campo,Amarelo,76,25
ESPN,732845,https://www.espn.com/soccer/match/_/gameId/732845,9038,2025,26,2025-10-01,Mirassol,Reinaldo,LB,Zagueiro,Amarelo,80,6
ESPN,732846,https://www.espn.com/soccer/match/_/gameId/732846,9037,2025,26,2025-10-01,Vasco,Paulo Henrique,RB,Zagueiro,Amarelo,61,96
ESPN,732846,https://www.espn.com/soccer/match/_/gameId/732846,9037,2025,26,2025-10-01,Palmeiras,Aníbal Moreno,CM-R,Meio-campo,Amarelo,81,5
ESPN,732848,https://www.espn.com/soccer/match/_/gameId/732848,9039,2025,26,2025-10-01,Sport,Juan Ramírez,F,Atacante,Amarelo,33,9
ESPN,732848,https://www.espn.com/soccer/match/_/gameId/732848,9039,2025,26,2025-10-01,Fluminense,Ignácio,CD-R,Zagueiro,Amarelo,48,4
ESPN,732848,https://www.espn.com/soccer/match/_/gameId/732848,9039,2025,26,2025-10-01,Sport,Matheus Alexandre,RB,Zagueiro,Amarelo,63,33
ESPN,732848,https://www.espn.com/soccer/match/_/gameId/732848,9039,2025,26,2025-10-01,Sport,Zé Lucas,CM-L,Meio-campo,Amarelo,68,58
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Internacional,Óscar Romero,LM,Meio-campo,Amarelo,22,11
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Corinthians,Raniele,AM,Meio-campo,Amarelo,33,14
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Corinthians,Cacá,CD-R,Zagueiro,Amarelo,38,25
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Internacional,Johan Carbonero,CF-L,Atacante,Amarelo,48,7
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Internacional,Bruno Henrique,RM,Meio-campo,Amarelo,91,8
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Corinthians,José Andrés Martínez,SUB,,Amarelo,91,70
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Internacional,Gabriel Mercado,SUB,,Amarelo,98,25
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Corinthians,Nao informado (Corinthians),,,Amarelo,100,
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Corinthians,Nao informado (Corinthians),,,Vermelho,101,
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Corinthians,Maycon,SUB,,Amarelo,104,7
ESPN,732849,https://www.espn.com/soccer/match/_/gameId/732849,9040,2025,26,2025-10-01,Corinthians,Ángel Romero,SUB,,Amarelo,104,11
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Bahia,Santiago Arias,RB,Zagueiro,Amarelo,40,13
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Botafogo-RJ,Cuiabano,LB,Zagueiro,Amarelo,49,6
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Bahia,Mateo Sanabria,AM-L,Meio-campo,Amarelo,49,23
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Bahia,Mateo Sanabria,AM-L,Meio-campo,Vermelho,59,23
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Botafogo-RJ,Nao informado (Botafogo-RJ),,,Amarelo,61,
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Bahia,Luciano Juba,LB,Zagueiro,Amarelo,61,46
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Bahia,Rodrigo Nestor,SUB,,Amarelo,70,11
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Botafogo-RJ,Alexander Barboza,CD-L,Zagueiro,Amarelo,72,20
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Botafogo-RJ,Allan,SUB,,Amarelo,87,25
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Botafogo-RJ,David Loiola,SUB,,Amarelo,89,57
ESPN,732842,https://www.espn.com/soccer/match/_/gameId/732842,9042,2025,26,2025-10-01,Bahia,Gabriel Xavier,CD-R,Zagueiro,Amarelo,94,3
ESPN,732847,https://www.espn.com/soccer/match/_/gameId/732847,9041,2025,26,2025-10-01,Santos,João Schmidt,RM,Meio-campo,Amarelo,17,5
ESPN,732847,https://www.espn.com/soccer/match/_/gameId/732847,9041,2025,26,2025-10-01,Gremio,Arthur,LM,Meio-campo,Amarelo,37,29
ESPN,732847,https://www.espn.com/soccer/match/_/gameId/732847,9041,2025,26,2025-10-01,Gremio,Nao informado (Gremio),,,Amarelo,43,
ESPN,732847,https://www.espn.com/soccer/match/_/gameId/732847,9041,2025,26,2025-10-01,Gremio,Alysson,AM-R,Meio-campo,Amarelo,51,47
ESPN,732847,https://www.espn.com/soccer/match/_/gameId/732847,9041,2025,26,2025-10-01,Santos,Gonzalo Escobar,LB,Zagueiro,Amarelo,72,31
ESPN,732847,https://www.espn.com/soccer/match/_/gameId/732847,9041,2025,26,2025-10-01,Santos,Igor,SUB,,Amarelo,77,18
ESPN,732847,https://www.espn.com/soccer/match/_/gameId/732847,9041,2025,26,2025-10-01,Gremio,Alex Santana,SUB,,Amarelo,82,80
ESPN,732844,https://www.espn.com/soccer/match/_/gameId/732844,9043,2025,26,2025-10-02,Ceara,Vinicius,SUB,,Amarelo,47,29
ESPN,732844,https://www.espn.com/soccer/match/_/gameId/732844,9043,2025,26,2025-10-02,Vitoria,Raúl Cáceres,RM,Meio-campo,Amarelo,52,27
ESPN,732844,https://www.espn.com/soccer/match/_/gameId/732844,9043,2025,26,2025-10-02,Vitoria,Renzo López,SUB,,Amarelo,76,31
ESPN,732844,https://www.espn.com/soccer/match/_/gameId/732844,9043,2025,26,2025-10-02,Vitoria,Ramon,LM,Meio-campo,Amarelo,86,13
ESPN,732844,https://www.espn.com/soccer/match/_/gameId/732844,9043,2025,26,2025-10-02,Vitoria,Ze Marcos,CD-L,Zagueiro,Amarelo,95,3
ESPN,732840,https://www.espn.com/soccer/match/_/gameId/732840,9044,2025,26,2025-10-02,Sao Paulo,Emiliano Rigoni,CF-R,Atacante,Vermelho,22,77
ESPN,732840,https://www.espn.com/soccer/match/_/gameId/732840,9044,2025,26,2025-10-02,Fortaleza,Gastón Ávila,CD-L,Zagueiro,Amarelo,49,3
ESPN,732840,https://www.espn.com/soccer/match/_/gameId/732840,9044,2025,26,2025-10-02,Fortaleza,Lucas Xavier Gazal,CD-R,Zagueiro,Amarelo,59,34
ESPN,732840,https://www.espn.com/soccer/match/_/gameId/732840,9044,2025,26,2025-10-02,Fortaleza,Tomás Pochettino,SUB,,Amarelo,87,7
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Flamengo,Alex Sandro,LB,Zagueiro,Amarelo,11,26
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Flamengo,Jorge Carrascal,AM-R,Meio-campo,Amarelo,14,15
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Cruzeiro,Kaiki,LB,Zagueiro,Amarelo,18,6
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Cruzeiro,Lucas Romero,RM,Meio-campo,Amarelo,20,29
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Cruzeiro,William,RB,Zagueiro,Amarelo,46,12
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Cruzeiro,Kaio Jorge,F,Atacante,Amarelo,76,19
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Flamengo,Léo Pereira,CD-L,Zagueiro,Amarelo,77,4
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Cruzeiro,William,RB,Zagueiro,Vermelho,83,12
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Cruzeiro,Fabrício Bruno,CD-R,Zagueiro,Amarelo,88,15
ESPN,732841,https://www.espn.com/soccer/match/_/gameId/732841,9045,2025,26,2025-10-02,Cruzeiro,Gabriel Barbosa,SUB,,Amarelo,95,9
ESPN,732854,https://www.espn.com/soccer/match/_/gameId/732854,9047,2025,27,2025-10-04,Fluminense,John Kennedy,F,Atacante,Amarelo,44,99
ESPN,732854,https://www.espn.com/soccer/match/_/gameId/732854,9047,2025,27,2025-10-04,Atletico-MG,Alan Franco,CM-R,Meio-campo,Amarelo,48,21
ESPN,732854,https://www.espn.com/soccer/match/_/gameId/732854,9047,2025,27,2025-10-04,Atletico-MG,Iván Román,CD-R,Zagueiro,Amarelo,61,23
ESPN,732854,https://www.espn.com/soccer/match/_/gameId/732854,9047,2025,27,2025-10-04,Atletico-MG,Vitor Hugo,CD,Zagueiro,Amarelo,68,14
ESPN,732854,https://www.espn.com/soccer/match/_/gameId/732854,9047,2025,27,2025-10-04,Atletico-MG,Caio Paulista,SUB,,Amarelo,87,38
ESPN,732854,https://www.espn.com/soccer/match/_/gameId/732854,9047,2025,27,2025-10-04,Fluminense,Kevin Serna,AM-L,Meio-campo,Amarelo,88,90
ESPN,732859,https://www.espn.com/soccer/match/_/gameId/732859,9046,2025,27,2025-10-04,Internacional,Brian Aguirre,RM,Meio-campo,Amarelo,29,35
ESPN,732859,https://www.espn.com/soccer/match/_/gameId/732859,9046,2025,27,2025-10-04,Botafogo-RJ,Newton,LM,Meio-campo,Amarelo,58,28
ESPN,732859,https://www.espn.com/soccer/match/_/gameId/732859,9046,2025,27,2025-10-04,Internacional,Alexander Bernabei,LM,Meio-campo,Amarelo,59,26
ESPN,732859,https://www.espn.com/soccer/match/_/gameId/732859,9046,2025,27,2025-10-04,Botafogo-RJ,Alexander Barboza,CD-L,Zagueiro,Amarelo,68,20
